source_file,check_category,check_name,n_total,n_flagged,flagged_pct,metric_value
VED_180509_week.csv,null_rate,heater_w,421647,413781,98.13,98.13
VED_171122_week.csv,null_rate,heater_w,474329,467195,98.5,98.5
VED_180207_week.csv,null_rate,heater_w,419846,408868,97.39,97.39
VED_180425_week.csv,null_rate,heater_w,451633,441349,97.72,97.72
VED_180404_week.csv,null_rate,heater_w,461047,446088,96.76,96.76
VED_180829_week.csv,null_rate,heater_w,341372,317727,93.07,93.07
VED_171101_week.csv,null_rate,heater_w,489414,485781,99.26,99.26
VED_171213_week.csv,null_rate,heater_w,670084,662260,98.83,98.83
VED_180530_week.csv,null_rate,heater_w,416659,400007,96.0,96.0
VED_180704_week.csv,null_rate,heater_w,330147,310209,93.96,93.96
VED_171108_week.csv,null_rate,heater_w,535198,525800,98.24,98.24
VED_180103_week.csv,null_rate,heater_w,393498,386407,98.2,98.2
VED_181003_week.csv,null_rate,heater_w,348442,317548,91.13,91.13
VED_180912_week.csv,null_rate,heater_w,351253,325394,92.64,92.64
VED_181017_week.csv,null_rate,heater_w,386404,354773,91.81,91.81
VED_181107_week.csv,null_rate,heater_w,118327,109377,92.44,92.44
VED_180110_week.csv,null_rate,hv_current_a,550780,472850,85.85,85.85
VED_180124_week.csv,null_rate,hv_current_a,456757,371384,81.31,81.31
VED_180214_week.csv,null_rate,hv_current_a,389642,338316,86.83,86.83
VED_180502_week.csv,null_rate,hv_current_a,426242,359726,84.39,84.39
VED_180801_week.csv,null_rate,hv_current_a,358812,313987,87.51,87.51
VED_180815_week.csv,null_rate,hv_current_a,299642,245371,81.89,81.89
VED_171227_week.csv,null_rate,hv_current_a,311927,259538,83.2,83.2
VED_180919_week.csv,null_rate,hv_current_a,376531,301927,80.19,80.19
VED_181010_week.csv,null_rate,hv_current_a,317933,262010,82.41,82.41
VED_180808_week.csv,null_rate,hv_current_a,359952,283927,78.88,78.88
VED_171129_week.csv,null_rate,hv_current_a,531856,454031,85.37,85.37
VED_180131_week.csv,null_rate,hv_current_a,479522,406711,84.82,84.82
VED_180418_week.csv,null_rate,hv_current_a,486657,404524,83.12,83.12
VED_180328_week.csv,null_rate,hv_current_a,367606,299071,81.36,81.36
VED_180523_week.csv,null_rate,hv_current_a,437321,358953,82.08,82.08
VED_180718_week.csv,null_rate,hv_current_a,399092,304279,76.24,76.24
VED_180516_week.csv,null_rate,hv_current_a,465975,385881,82.81,82.81
VED_180606_week.csv,null_rate,hv_current_a,432177,366271,84.75,84.75
VED_180822_week.csv,null_rate,hv_current_a,300557,226919,75.5,75.5
VED_180321_week.csv,null_rate,hv_current_a,402133,327741,81.5,81.5
VED_180620_week.csv,null_rate,hv_current_a,433660,353635,81.55,81.55
VED_180905_week.csv,null_rate,hv_current_a,323481,261346,80.79,80.79
VED_181031_week.csv,null_rate,hv_current_a,371630,307910,82.85,82.85
VED_171206_week.csv,null_rate,hv_current_a,589154,518277,87.97,87.97
VED_180711_week.csv,null_rate,hv_current_a,393911,316915,80.45,80.45
VED_180307_week.csv,null_rate,hv_current_a,398405,339541,85.23,85.23
VED_180411_week.csv,null_rate,hv_current_a,434636,382621,88.03,88.03
VED_171115_week.csv,null_rate,hv_current_a,602092,516621,85.8,85.8
VED_171220_week.csv,null_rate,hv_current_a,539468,455915,84.51,84.51
VED_180314_week.csv,null_rate,hv_current_a,420510,352496,83.83,83.83
VED_180613_week.csv,null_rate,hv_current_a,384455,318546,82.86,82.86
VED_180627_week.csv,null_rate,hv_current_a,410853,341922,83.22,83.22
VED_180926_week.csv,null_rate,hv_current_a,382985,301200,78.65,78.65
VED_180221_week.csv,null_rate,hv_current_a,285924,229912,80.41,80.41
VED_180725_week.csv,null_rate,hv_current_a,333913,285103,85.38,85.38
VED_180228_week.csv,null_rate,hv_current_a,402041,345211,85.86,85.86
VED_180117_week.csv,null_rate,hv_current_a,526771,477204,90.59,90.59
VED_180509_week.csv,null_rate,hv_current_a,421647,358679,85.07,85.07
VED_181024_week.csv,null_rate,hv_current_a,442505,366134,82.74,82.74
VED_180404_week.csv,null_rate,hv_current_a,461047,375475,81.44,81.44
VED_171122_week.csv,null_rate,hv_current_a,474329,397819,83.87,83.87
VED_180425_week.csv,null_rate,hv_current_a,451633,376045,83.26,83.26
VED_180829_week.csv,null_rate,hv_current_a,341372,273150,80.02,80.02
VED_180207_week.csv,null_rate,hv_current_a,419846,351969,83.83,83.83
VED_171101_week.csv,null_rate,hv_current_a,489414,434245,88.73,88.73
VED_171213_week.csv,null_rate,hv_current_a,670084,597333,89.14,89.14
VED_180530_week.csv,null_rate,hv_current_a,416659,336972,80.87,80.87
VED_180912_week.csv,null_rate,hv_current_a,351253,266816,75.96,75.96
VED_181017_week.csv,null_rate,hv_current_a,386404,297828,77.08,77.08
VED_180704_week.csv,null_rate,hv_current_a,330147,269689,81.69,81.69
VED_181003_week.csv,null_rate,hv_current_a,348442,263182,75.53,75.53
VED_171108_week.csv,null_rate,hv_current_a,535198,453200,84.68,84.68
VED_180103_week.csv,null_rate,hv_current_a,393498,343176,87.21,87.21
VED_181107_week.csv,null_rate,hv_current_a,118327,98652,83.37,83.37
VED_171227_week.csv,null_rate,hv_soc_pct,311927,259538,83.2,83.2
VED_180110_week.csv,null_rate,hv_soc_pct,550780,472850,85.85,85.85
VED_180124_week.csv,null_rate,hv_soc_pct,456757,371384,81.31,81.31
VED_180502_week.csv,null_rate,hv_soc_pct,426242,359726,84.39,84.39
VED_180801_week.csv,null_rate,hv_soc_pct,358812,313987,87.51,87.51
VED_180919_week.csv,null_rate,hv_soc_pct,376531,301927,80.19,80.19
VED_181010_week.csv,null_rate,hv_soc_pct,317933,262010,82.41,82.41
VED_180808_week.csv,null_rate,hv_soc_pct,359952,283927,78.88,78.88
VED_180214_week.csv,null_rate,hv_soc_pct,389642,338316,86.83,86.83
VED_180815_week.csv,null_rate,hv_soc_pct,299642,245371,81.89,81.89
VED_171129_week.csv,null_rate,hv_soc_pct,531856,454031,85.37,85.37
VED_180418_week.csv,null_rate,hv_soc_pct,486657,404524,83.12,83.12
VED_180718_week.csv,null_rate,hv_soc_pct,399092,304279,76.24,76.24
VED_180328_week.csv,null_rate,hv_soc_pct,367606,299071,81.36,81.36
VED_180523_week.csv,null_rate,hv_soc_pct,437321,358953,82.08,82.08
VED_180131_week.csv,null_rate,hv_soc_pct,479522,406711,84.82,84.82
VED_180516_week.csv,null_rate,hv_soc_pct,465975,385881,82.81,82.81
VED_180822_week.csv,null_rate,hv_soc_pct,300557,226919,75.5,75.5
VED_180905_week.csv,null_rate,hv_soc_pct,323481,261346,80.79,80.79
VED_181031_week.csv,null_rate,hv_soc_pct,371630,307910,82.85,82.85
VED_180321_week.csv,null_rate,hv_soc_pct,402133,327741,81.5,81.5
VED_180606_week.csv,null_rate,hv_soc_pct,432177,366271,84.75,84.75
VED_180620_week.csv,null_rate,hv_soc_pct,433660,353635,81.55,81.55
VED_180307_week.csv,null_rate,hv_soc_pct,398405,339541,85.23,85.23
VED_171206_week.csv,null_rate,hv_soc_pct,589154,518277,87.97,87.97
VED_180411_week.csv,null_rate,hv_soc_pct,434636,382621,88.03,88.03
VED_180711_week.csv,null_rate,hv_soc_pct,393911,316915,80.45,80.45
VED_171115_week.csv,null_rate,hv_soc_pct,602092,516621,85.8,85.8
VED_171220_week.csv,null_rate,hv_soc_pct,539468,455915,84.51,84.51
VED_180613_week.csv,null_rate,hv_soc_pct,384455,318546,82.86,82.86
VED_180627_week.csv,null_rate,hv_soc_pct,410853,341922,83.22,83.22
VED_180314_week.csv,null_rate,hv_soc_pct,420510,352496,83.83,83.83
VED_180926_week.csv,null_rate,hv_soc_pct,382985,301200,78.65,78.65
VED_180725_week.csv,null_rate,hv_soc_pct,333913,285103,85.38,85.38
VED_180221_week.csv,null_rate,hv_soc_pct,285924,229912,80.41,80.41
VED_181024_week.csv,null_rate,hv_soc_pct,442505,366134,82.74,82.74
VED_180228_week.csv,null_rate,hv_soc_pct,402041,345211,85.86,85.86
VED_180509_week.csv,null_rate,hv_soc_pct,421647,358679,85.07,85.07
VED_180117_week.csv,null_rate,hv_soc_pct,526771,477204,90.59,90.59
VED_180207_week.csv,null_rate,hv_soc_pct,419846,351969,83.83,83.83
VED_180404_week.csv,null_rate,hv_soc_pct,461047,375475,81.44,81.44
VED_180425_week.csv,null_rate,hv_soc_pct,451633,376045,83.26,83.26
VED_180829_week.csv,null_rate,hv_soc_pct,341372,273150,80.02,80.02
VED_171122_week.csv,null_rate,hv_soc_pct,474329,397819,83.87,83.87
VED_171108_week.csv,null_rate,hv_soc_pct,535198,453200,84.68,84.68
VED_171213_week.csv,null_rate,hv_soc_pct,670084,597333,89.14,89.14
VED_180530_week.csv,null_rate,hv_soc_pct,416659,336972,80.87,80.87
VED_181107_week.csv,null_rate,hv_soc_pct,118327,98652,83.37,83.37
VED_180103_week.csv,null_rate,hv_soc_pct,393498,343176,87.21,87.21
VED_180704_week.csv,null_rate,hv_soc_pct,330147,269689,81.69,81.69
VED_171101_week.csv,null_rate,hv_soc_pct,489414,434245,88.73,88.73
VED_180912_week.csv,null_rate,hv_soc_pct,351253,266816,75.96,75.96
VED_181017_week.csv,null_rate,hv_soc_pct,386404,297828,77.08,77.08
VED_181003_week.csv,null_rate,hv_soc_pct,348442,263182,75.53,75.53
VED_180214_week.csv,null_rate,hv_voltage_v,389642,338316,86.83,86.83
VED_180502_week.csv,null_rate,hv_voltage_v,426242,359726,84.39,84.39
VED_180801_week.csv,null_rate,hv_voltage_v,358812,313987,87.51,87.51
VED_180815_week.csv,null_rate,hv_voltage_v,299642,245371,81.89,81.89
VED_180919_week.csv,null_rate,hv_voltage_v,376531,301927,80.19,80.19
VED_181010_week.csv,null_rate,hv_voltage_v,317933,262010,82.41,82.41
VED_180110_week.csv,null_rate,hv_voltage_v,550780,472850,85.85,85.85
VED_180124_week.csv,null_rate,hv_voltage_v,456757,371384,81.31,81.31
VED_180808_week.csv,null_rate,hv_voltage_v,359952,283927,78.88,78.88
VED_171227_week.csv,null_rate,hv_voltage_v,311927,259538,83.2,83.2
VED_180131_week.csv,null_rate,hv_voltage_v,479522,406711,84.82,84.82
VED_180418_week.csv,null_rate,hv_voltage_v,486657,404524,83.12,83.12
VED_180718_week.csv,null_rate,hv_voltage_v,399092,304279,76.24,76.24
VED_171129_week.csv,null_rate,hv_voltage_v,531856,454031,85.37,85.37
VED_180523_week.csv,null_rate,hv_voltage_v,437321,358953,82.08,82.08
VED_180328_week.csv,null_rate,hv_voltage_v,367606,299071,81.36,81.36
VED_180516_week.csv,null_rate,hv_voltage_v,465975,385881,82.81,82.81
VED_180620_week.csv,null_rate,hv_voltage_v,433660,353635,81.55,81.55
VED_180822_week.csv,null_rate,hv_voltage_v,300557,226919,75.5,75.5
VED_180905_week.csv,null_rate,hv_voltage_v,323481,261346,80.79,80.79
VED_180321_week.csv,null_rate,hv_voltage_v,402133,327741,81.5,81.5
VED_180606_week.csv,null_rate,hv_voltage_v,432177,366271,84.75,84.75
VED_181031_week.csv,null_rate,hv_voltage_v,371630,307910,82.85,82.85
VED_171206_week.csv,null_rate,hv_voltage_v,589154,518277,87.97,87.97
VED_180307_week.csv,null_rate,hv_voltage_v,398405,339541,85.23,85.23
VED_180711_week.csv,null_rate,hv_voltage_v,393911,316915,80.45,80.45
VED_180411_week.csv,null_rate,hv_voltage_v,434636,382621,88.03,88.03
VED_180314_week.csv,null_rate,hv_voltage_v,420510,352496,83.83,83.83
VED_180926_week.csv,null_rate,hv_voltage_v,382985,301200,78.65,78.65
VED_171220_week.csv,null_rate,hv_voltage_v,539468,455915,84.51,84.51
VED_180627_week.csv,null_rate,hv_voltage_v,410853,341922,83.22,83.22
VED_180725_week.csv,null_rate,hv_voltage_v,333913,285103,85.38,85.38
VED_180613_week.csv,null_rate,hv_voltage_v,384455,318546,82.86,82.86
VED_171115_week.csv,null_rate,hv_voltage_v,602092,516621,85.8,85.8
VED_180221_week.csv,null_rate,hv_voltage_v,285924,229912,80.41,80.41
VED_180117_week.csv,null_rate,hv_voltage_v,526771,477204,90.59,90.59
VED_180228_week.csv,null_rate,hv_voltage_v,402041,345211,85.86,85.86
VED_180509_week.csv,null_rate,hv_voltage_v,421647,358679,85.07,85.07
VED_181024_week.csv,null_rate,hv_voltage_v,442505,366134,82.74,82.74
VED_171122_week.csv,null_rate,hv_voltage_v,474329,397819,83.87,83.87
VED_180404_week.csv,null_rate,hv_voltage_v,461047,375475,81.44,81.44
VED_180207_week.csv,null_rate,hv_voltage_v,419846,351969,83.83,83.83
VED_180829_week.csv,null_rate,hv_voltage_v,341372,273150,80.02,80.02
VED_180425_week.csv,null_rate,hv_voltage_v,451633,376045,83.26,83.26
VED_171108_week.csv,null_rate,hv_voltage_v,535198,453200,84.68,84.68
VED_171213_week.csv,null_rate,hv_voltage_v,670084,597333,89.14,89.14
VED_180103_week.csv,null_rate,hv_voltage_v,393498,343176,87.21,87.21
VED_180530_week.csv,null_rate,hv_voltage_v,416659,336972,80.87,80.87
VED_181003_week.csv,null_rate,hv_voltage_v,348442,263182,75.53,75.53
VED_181017_week.csv,null_rate,hv_voltage_v,386404,297828,77.08,77.08
VED_180704_week.csv,null_rate,hv_voltage_v,330147,269689,81.69,81.69
VED_171101_week.csv,null_rate,hv_voltage_v,489414,434245,88.73,88.73
VED_180912_week.csv,null_rate,hv_voltage_v,351253,266816,75.96,75.96
VED_181107_week.csv,null_rate,hv_voltage_v,118327,98652,83.37,83.37
VED_180110_week.csv,null_rate,stft_b1,550780,97436,17.69,17.69
VED_180124_week.csv,null_rate,stft_b1,456757,85373,18.69,18.69
VED_180214_week.csv,null_rate,stft_b1,389642,51326,13.17,13.17
VED_180808_week.csv,null_rate,stft_b1,359952,111208,30.9,30.9
VED_180919_week.csv,null_rate,stft_b1,376531,113770,30.22,30.22
VED_181010_week.csv,null_rate,stft_b1,317933,90986,28.62,28.62
VED_180502_week.csv,null_rate,stft_b1,426242,82076,19.26,19.26
VED_180815_week.csv,null_rate,stft_b1,299642,71859,23.98,23.98
VED_171227_week.csv,null_rate,stft_b1,311927,63430,20.33,20.33
VED_180801_week.csv,null_rate,stft_b1,358812,94725,26.4,26.4
VED_180328_week.csv,null_rate,stft_b1,367606,68710,18.69,18.69
VED_180718_week.csv,null_rate,stft_b1,399092,105021,26.31,26.31
VED_171129_week.csv,null_rate,stft_b1,531856,85206,16.02,16.02
VED_180131_week.csv,null_rate,stft_b1,479522,72811,15.18,15.18
VED_180418_week.csv,null_rate,stft_b1,486657,82440,16.94,16.94
VED_180523_week.csv,null_rate,stft_b1,437321,78500,17.95,17.95
VED_180516_week.csv,null_rate,stft_b1,465975,80094,17.19,17.19
VED_180321_week.csv,null_rate,stft_b1,402133,74392,18.5,18.5
VED_180905_week.csv,null_rate,stft_b1,323481,82115,25.38,25.38
VED_180606_week.csv,null_rate,stft_b1,432177,66033,15.28,15.28
VED_180620_week.csv,null_rate,stft_b1,433660,36614,8.44,8.44
VED_180822_week.csv,null_rate,stft_b1,300557,70657,23.51,23.51
VED_181031_week.csv,null_rate,stft_b1,371630,110000,29.6,29.6
VED_171206_week.csv,null_rate,stft_b1,589154,77804,13.21,13.21
VED_180307_week.csv,null_rate,stft_b1,398405,58864,14.77,14.77
VED_180411_week.csv,null_rate,stft_b1,434636,52015,11.97,11.97
VED_180711_week.csv,null_rate,stft_b1,393911,118665,30.12,30.12
VED_171220_week.csv,null_rate,stft_b1,539468,93902,17.41,17.41
VED_180613_week.csv,null_rate,stft_b1,384455,66596,17.32,17.32
VED_180627_week.csv,null_rate,stft_b1,410853,44397,10.81,10.81
VED_171115_week.csv,null_rate,stft_b1,602092,100203,16.64,16.64
VED_180221_week.csv,null_rate,stft_b1,285924,56239,19.67,19.67
VED_180926_week.csv,null_rate,stft_b1,382985,117335,30.64,30.64
VED_180314_week.csv,null_rate,stft_b1,420510,68014,16.17,16.17
VED_180725_week.csv,null_rate,stft_b1,333913,103879,31.11,31.11
VED_180509_week.csv,null_rate,stft_b1,421647,65425,15.52,15.52
VED_181024_week.csv,null_rate,stft_b1,442505,131356,29.68,29.68
VED_180117_week.csv,null_rate,stft_b1,526771,54999,10.44,10.44
VED_180228_week.csv,null_rate,stft_b1,402041,56830,14.14,14.14
VED_171122_week.csv,null_rate,stft_b1,474329,85045,17.93,17.93
VED_180207_week.csv,null_rate,stft_b1,419846,67877,16.17,16.17
VED_180425_week.csv,null_rate,stft_b1,451633,83846,18.57,18.57
VED_180829_week.csv,null_rate,stft_b1,341372,93225,27.31,27.31
VED_180404_week.csv,null_rate,stft_b1,461047,85862,18.62,18.62
VED_171108_week.csv,null_rate,stft_b1,535198,159293,29.76,29.76
VED_171213_week.csv,null_rate,stft_b1,670084,83844,12.51,12.51
VED_180530_week.csv,null_rate,stft_b1,416659,79944,19.19,19.19
VED_180704_week.csv,null_rate,stft_b1,330147,70327,21.3,21.3
VED_180103_week.csv,null_rate,stft_b1,393498,61272,15.57,15.57
VED_171101_week.csv,null_rate,stft_b1,489414,417784,85.36,85.36
VED_181003_week.csv,null_rate,stft_b1,348442,89775,25.76,25.76
VED_181017_week.csv,null_rate,stft_b1,386404,115660,29.93,29.93
VED_180912_week.csv,null_rate,stft_b1,351253,78944,22.47,22.47
VED_181107_week.csv,null_rate,stft_b1,118327,40077,33.87,33.87
VED_171206_week.csv,null_rate,stft_b2,589154,432744,73.45,73.45
VED_180307_week.csv,null_rate,stft_b2,398405,301544,75.69,75.69
VED_180411_week.csv,null_rate,stft_b2,434636,291829,67.14,67.14
VED_180711_week.csv,null_rate,stft_b2,393911,292937,74.37,74.37
VED_180117_week.csv,null_rate,stft_b2,526771,406695,77.21,77.21
VED_180228_week.csv,null_rate,stft_b2,402041,322383,80.19,80.19
VED_180509_week.csv,null_rate,stft_b2,421647,244039,57.88,57.88
VED_181024_week.csv,null_rate,stft_b2,442505,302978,68.47,68.47
VED_180110_week.csv,null_rate,stft_b2,550780,437584,79.45,79.45
VED_180124_week.csv,null_rate,stft_b2,456757,370232,81.06,81.06
VED_180808_week.csv,null_rate,stft_b2,359952,246306,68.43,68.43
VED_180919_week.csv,null_rate,stft_b2,376531,246708,65.52,65.52
VED_181010_week.csv,null_rate,stft_b2,317933,223872,70.41,70.41
VED_171227_week.csv,null_rate,stft_b2,311927,250798,80.4,80.4
VED_180214_week.csv,null_rate,stft_b2,389642,299501,76.87,76.87
VED_180502_week.csv,null_rate,stft_b2,426242,260680,61.16,61.16
VED_180801_week.csv,null_rate,stft_b2,358812,248799,69.34,69.34
VED_180815_week.csv,null_rate,stft_b2,299642,210120,70.12,70.12
VED_180321_week.csv,null_rate,stft_b2,402133,296606,73.76,73.76
VED_180606_week.csv,null_rate,stft_b2,432177,229177,53.03,53.03
VED_180620_week.csv,null_rate,stft_b2,433660,199302,45.96,45.96
VED_180516_week.csv,null_rate,stft_b2,465975,262392,56.31,56.31
VED_181031_week.csv,null_rate,stft_b2,371630,275750,74.2,74.2
VED_180822_week.csv,null_rate,stft_b2,300557,184981,61.55,61.55
VED_180905_week.csv,null_rate,stft_b2,323481,224442,69.38,69.38
VED_171220_week.csv,null_rate,stft_b2,539468,420229,77.9,77.9
VED_180725_week.csv,null_rate,stft_b2,333913,241736,72.39,72.39
VED_171115_week.csv,null_rate,stft_b2,602092,442016,73.41,73.41
VED_180221_week.csv,null_rate,stft_b2,285924,226707,79.29,79.29
VED_180314_week.csv,null_rate,stft_b2,420510,339424,80.72,80.72
VED_180613_week.csv,null_rate,stft_b2,384455,221740,57.68,57.68
VED_180627_week.csv,null_rate,stft_b2,410853,246250,59.94,59.94
VED_180926_week.csv,null_rate,stft_b2,382985,258025,67.37,67.37
VED_171108_week.csv,null_rate,stft_b2,535198,425996,79.6,79.6
VED_171213_week.csv,null_rate,stft_b2,670084,482947,72.07,72.07
VED_180704_week.csv,null_rate,stft_b2,330147,210587,63.79,63.79
VED_180530_week.csv,null_rate,stft_b2,416659,229724,55.13,55.13
VED_180912_week.csv,null_rate,stft_b2,351253,214646,61.11,61.11
VED_181003_week.csv,null_rate,stft_b2,348442,225969,64.85,64.85
VED_171101_week.csv,null_rate,stft_b2,489414,466447,95.31,95.31
VED_181017_week.csv,null_rate,stft_b2,386404,258314,66.85,66.85
VED_180103_week.csv,null_rate,stft_b2,393498,317748,80.75,80.75
VED_181107_week.csv,null_rate,stft_b2,118327,90548,76.52,76.52
VED_171122_week.csv,null_rate,stft_b2,474329,347157,73.19,73.19
VED_180207_week.csv,null_rate,stft_b2,419846,309733,73.77,73.77
VED_180404_week.csv,null_rate,stft_b2,461047,312321,67.74,67.74
VED_180829_week.csv,null_rate,stft_b2,341372,228387,66.9,66.9
VED_180425_week.csv,null_rate,stft_b2,451633,266391,58.98,58.98
VED_171129_week.csv,null_rate,stft_b2,531856,398921,75.01,75.01
VED_180418_week.csv,null_rate,stft_b2,486657,265245,54.5,54.5
VED_180523_week.csv,null_rate,stft_b2,437321,243619,55.71,55.71
VED_180328_week.csv,null_rate,stft_b2,367606,266346,72.45,72.45
VED_180718_week.csv,null_rate,stft_b2,399092,265195,66.45,66.45
VED_180131_week.csv,null_rate,stft_b2,479522,360305,75.14,75.14
VED_180228_week.csv,null_rate,ltft_b1,402041,56830,14.14,14.14
VED_181024_week.csv,null_rate,ltft_b1,442505,218497,49.38,49.38
VED_180509_week.csv,null_rate,ltft_b1,421647,144811,34.34,34.34
VED_180117_week.csv,null_rate,ltft_b1,526771,54999,10.44,10.44
VED_180418_week.csv,null_rate,ltft_b1,486657,191677,39.39,39.39
VED_180523_week.csv,null_rate,ltft_b1,437321,172191,39.37,39.37
VED_180718_week.csv,null_rate,ltft_b1,399092,188763,47.3,47.3
VED_171129_week.csv,null_rate,ltft_b1,531856,85206,16.02,16.02
VED_180131_week.csv,null_rate,ltft_b1,479522,72811,15.18,15.18
VED_180328_week.csv,null_rate,ltft_b1,367606,116705,31.75,31.75
VED_171115_week.csv,null_rate,ltft_b1,602092,100203,16.64,16.64
VED_171220_week.csv,null_rate,ltft_b1,539468,93902,17.41,17.41
VED_180314_week.csv,null_rate,ltft_b1,420510,68014,16.17,16.17
VED_180627_week.csv,null_rate,ltft_b1,410853,173689,42.28,42.28
VED_180725_week.csv,null_rate,ltft_b1,333913,148045,44.34,44.34
VED_180613_week.csv,null_rate,ltft_b1,384455,147101,38.26,38.26
VED_180926_week.csv,null_rate,ltft_b1,382985,188250,49.15,49.15
VED_180221_week.csv,null_rate,ltft_b1,285924,56239,19.67,19.67
VED_171122_week.csv,null_rate,ltft_b1,474329,85045,17.93,17.93
VED_180207_week.csv,null_rate,ltft_b1,419846,67877,16.17,16.17
VED_180404_week.csv,null_rate,ltft_b1,461047,146165,31.7,31.7
VED_180829_week.csv,null_rate,ltft_b1,341372,163766,47.97,47.97
VED_180425_week.csv,null_rate,ltft_b1,451633,184160,40.78,40.78
VED_171101_week.csv,null_rate,ltft_b1,489414,417784,85.36,85.36
VED_180103_week.csv,null_rate,ltft_b1,393498,61272,15.57,15.57
VED_181003_week.csv,null_rate,ltft_b1,348442,174519,50.09,50.09
VED_171108_week.csv,null_rate,ltft_b1,535198,159293,29.76,29.76
VED_171213_week.csv,null_rate,ltft_b1,670084,83844,12.51,12.51
VED_180912_week.csv,null_rate,ltft_b1,351253,168137,47.87,47.87
VED_180530_week.csv,null_rate,ltft_b1,416659,174520,41.89,41.89
VED_180704_week.csv,null_rate,ltft_b1,330147,133934,40.57,40.57
VED_181017_week.csv,null_rate,ltft_b1,386404,201229,52.08,52.08
VED_181107_week.csv,null_rate,ltft_b1,118327,57453,48.55,48.55
VED_180110_week.csv,null_rate,ltft_b1,550780,97436,17.69,17.69
VED_180124_week.csv,null_rate,ltft_b1,456757,85373,18.69,18.69
VED_180502_week.csv,null_rate,ltft_b1,426242,160135,37.57,37.57
VED_180808_week.csv,null_rate,ltft_b1,359952,165854,46.08,46.08
VED_180919_week.csv,null_rate,ltft_b1,376531,185069,49.15,49.15
VED_181010_week.csv,null_rate,ltft_b1,317933,142785,44.91,44.91
VED_180214_week.csv,null_rate,ltft_b1,389642,51326,13.17,13.17
VED_180801_week.csv,null_rate,ltft_b1,358812,146209,40.75,40.75
VED_171227_week.csv,null_rate,ltft_b1,311927,63430,20.33,20.33
VED_180815_week.csv,null_rate,ltft_b1,299642,133971,44.71,44.71
VED_171206_week.csv,null_rate,ltft_b1,589154,77804,13.21,13.21
VED_180711_week.csv,null_rate,ltft_b1,393911,176668,44.85,44.85
VED_180411_week.csv,null_rate,ltft_b1,434636,87097,20.04,20.04
VED_180307_week.csv,null_rate,ltft_b1,398405,58864,14.77,14.77
VED_180606_week.csv,null_rate,ltft_b1,432177,167085,38.66,38.66
VED_180620_week.csv,null_rate,ltft_b1,433660,176105,40.61,40.61
VED_180321_week.csv,null_rate,ltft_b1,402133,99278,24.69,24.69
VED_180822_week.csv,null_rate,ltft_b1,300557,145324,48.35,48.35
VED_180516_week.csv,null_rate,ltft_b1,465975,183412,39.36,39.36
VED_180905_week.csv,null_rate,ltft_b1,323481,142275,43.98,43.98
VED_181031_week.csv,null_rate,ltft_b1,371630,161062,43.34,43.34
VED_180110_week.csv,null_rate,ltft_b2,550780,437753,79.48,79.48
VED_180124_week.csv,null_rate,ltft_b2,456757,370232,81.06,81.06
VED_180502_week.csv,null_rate,ltft_b2,426242,339009,79.53,79.53
VED_180801_week.csv,null_rate,ltft_b2,358812,300283,83.69,83.69
VED_180919_week.csv,null_rate,ltft_b2,376531,318007,84.46,84.46
VED_181010_week.csv,null_rate,ltft_b2,317933,275671,86.71,86.71
VED_180808_week.csv,null_rate,ltft_b2,359952,300952,83.61,83.61
VED_180815_week.csv,null_rate,ltft_b2,299642,272232,90.85,90.85
VED_180214_week.csv,null_rate,ltft_b2,389642,299736,76.93,76.93
VED_171227_week.csv,null_rate,ltft_b2,311927,250997,80.47,80.47
VED_171206_week.csv,null_rate,ltft_b2,589154,432536,73.42,73.42
VED_180307_week.csv,null_rate,ltft_b2,398405,301731,75.73,75.73
VED_180711_week.csv,null_rate,ltft_b2,393911,350979,89.1,89.1
VED_180411_week.csv,null_rate,ltft_b2,434636,326911,75.21,75.21
VED_180321_week.csv,null_rate,ltft_b2,402133,321492,79.95,79.95
VED_180516_week.csv,null_rate,ltft_b2,465975,365710,78.48,78.48
VED_180606_week.csv,null_rate,ltft_b2,432177,330229,76.41,76.41
VED_180822_week.csv,null_rate,ltft_b2,300557,259648,86.39,86.39
VED_180905_week.csv,null_rate,ltft_b2,323481,284602,87.98,87.98
VED_180620_week.csv,null_rate,ltft_b2,433660,338793,78.12,78.12
VED_181031_week.csv,null_rate,ltft_b2,371630,326812,87.94,87.94
VED_171101_week.csv,null_rate,ltft_b2,489414,466447,95.31,95.31
VED_171213_week.csv,null_rate,ltft_b2,670084,483133,72.1,72.1
VED_180103_week.csv,null_rate,ltft_b2,393498,317748,80.75,80.75
VED_180530_week.csv,null_rate,ltft_b2,416659,324300,77.83,77.83
VED_180704_week.csv,null_rate,ltft_b2,330147,274194,83.05,83.05
VED_180912_week.csv,null_rate,ltft_b2,351253,303839,86.5,86.5
VED_181003_week.csv,null_rate,ltft_b2,348442,310713,89.17,89.17
VED_181017_week.csv,null_rate,ltft_b2,386404,343192,88.82,88.82
VED_171108_week.csv,null_rate,ltft_b2,535198,427231,79.83,79.83
VED_181107_week.csv,null_rate,ltft_b2,118327,107774,91.08,91.08
VED_171129_week.csv,null_rate,ltft_b2,531856,398921,75.01,75.01
VED_180328_week.csv,null_rate,ltft_b2,367606,314341,85.51,85.51
VED_180418_week.csv,null_rate,ltft_b2,486657,374482,76.95,76.95
VED_180523_week.csv,null_rate,ltft_b2,437321,337194,77.1,77.1
